case_id,court_id,case_type,filed_date,disposed_date,status,reported_days,quality_flag,quality_reason,waiting_days,duration_mismatch,is_open,days_open,filed_month,filed_quarter,disposed_month,age_band,overdue,court_name,region,court_type
002809,12,Criminal,2025-02-01,2025-05-31,Disposed,119.0,False,,119.0,False,False,,2025-02,2025Q1,2025-05,,False,Willow Creek District Court,Southern,District
002810,03,Family,2025-04-02,,Active,,False,,,False,True,517.0,2025-04,2025Q2,,12+ months,True,Harbourview High Court,Northern,High
002811,07,Family,2024-08-01,2024-11-15,Disposed,106.0,False,,106.0,False,False,,2024-08,2024Q3,2024-11,,False,Eastfield District Court,Eastern,District
002812,06,Criminal,2025-02-04,2025-06-10,Disposed,126.0,False,,126.0,False,False,,2025-02,2025Q1,2025-06,,False,Central Plains High Court,Central,High
002813,08,Family,2026-04-03,2026-08-26,Disposed,145.0,False,,145.0,False,False,,2026-04,2026Q2,2026-08,,False,Cape Lawson District Court,Eastern,District
002814,01,Civil,2025-07-09,2025-10-07,Disposed,90.0,False,,90.0,False,False,,2025-07,2025Q3,2025-10,,False,Northbridge District Court,Northern,District
002815,12,Youth,2026-01-11,2026-03-27,Disposed,75.0,False,,75.0,False,False,,2026-01,2026Q1,2026-03,,False,Willow Creek District Court,Southern,District
002816,08,Civil,2026-03-16,2026-08-19,Disposed,156.0,False,,156.0,False,False,,2026-03,2026Q1,2026-08,,False,Cape Lawson District Court,Eastern,District
002817,04,Criminal,2025-08-30,,Active,,False,,,False,True,367.0,2025-08,2025Q3,,12+ months,True,Riverton District Court,Central,District
002818,09,Criminal,2025-05-23,2025-09-04,Disposed,104.0,False,,104.0,False,False,,2025-05,2025Q2,2025-09,,False,Southgate District Court,Southern,District
002819,09,Criminal,2025-04-04,2025-05-26,Disposed,52.0,False,,52.0,False,False,,2025-04,2025Q2,2025-05,,False,Southgate District Court,Southern,District
002820,07,Civil,2025-04-13,2025-10-29,Disposed,199.0,False,,199.0,False,False,,2025-04,2025Q2,2025-10,,False,Eastfield District Court,Eastern,District
002821,11,Family,2025-10-27,,Active,,False,,,False,True,309.0,2025-10,2025Q4,,3-12 months,False,Southern Ranges High Court,Southern,High
002822,10,Criminal,2025-10-07,2025-12-22,Disposed,76.0,False,,76.0,False,False,,2025-10,2025Q4,2025-12,,False,Fernbay District Court,Southern,District
002823,02,Family,2025-11-10,2026-05-19,Disposed,190.0,False,,190.0,False,False,,2025-11,2025Q4,2026-05,,False,Kauri Point District Court,Northern,District
002824,03,Civil,2025-02-05,2025-04-03,Disposed,57.0,False,,57.0,False,False,,2025-02,2025Q1,2025-04,,False,Harbourview High Court,Northern,High
002825,09,Family,2026-03-30,,Active,,False,,,False,True,155.0,2026-03,2026Q1,,3-12 months,False,Southgate District Court,Southern,District
002826,11,Criminal,2026-05-23,,Active,,False,,,False,True,101.0,2026-05,2026Q2,,3-12 months,False,Southern Ranges High Court,Southern,High
002827,04,Criminal,2025-03-30,2025-05-28,Disposed,59.0,False,,59.0,False,False,,2025-03,2025Q1,2025-05,,False,Riverton District Court,Central,District
002828,07,Youth,2024-09-06,2024-10-22,Disposed,46.0,False,,46.0,False,False,,2024-09,2024Q3,2024-10,,False,Eastfield District Court,Eastern,District
002829,02,Family,2025-11-16,2026-06-01,Disposed,197.0,False,,197.0,False,False,,2025-11,2025Q4,2026-06,,False,Kauri Point District Court,Northern,District
002830,05,Youth,2025-06-13,2026-06-16,Disposed,368.0,False,,368.0,False,False,,2025-06,2025Q2,2026-06,,False,Mistvale District Court,Central,District
002831,04,Criminal,2025-06-24,2025-10-26,Disposed,124.0,False,,124.0,False,False,,2025-06,2025Q2,2025-10,,False,Riverton District Court,Central,District
002832,05,Criminal,2025-04-15,2025-08-08,Disposed,115.0,False,,115.0,False,False,,2025-04,2025Q2,2025-08,,False,Mistvale District Court,Central,District
002833,02,Criminal,2024-07-12,2024-09-23,Disposed,73.0,False,,73.0,False,False,,2024-07,2024Q3,2024-09,,False,Kauri Point District Court,Northern,District
002834,02,Civil,2024-07-03,2024-08-13,Disposed,41.0,False,,41.0,False,False,,2024-07,2024Q3,2024-08,,False,Kauri Point District Court,Northern,District
002835,01,Criminal,2026-02-05,2026-07-11,Disposed,156.0,False,,156.0,False,False,,2026-02,2026Q1,2026-07,,False,Northbridge District Court,Northern,District
002836,07,Criminal,2025-03-09,2026-05-13,Disposed,430.0,False,,430.0,False,False,,2025-03,2025Q1,2026-05,,False,Eastfield District Court,Eastern,District
002837,10,Family,2025-04-23,2025-08-17,Disposed,116.0,False,,116.0,False,False,,2025-04,2025Q2,2025-08,,False,Fernbay District Court,Southern,District
002838,11,Civil,2026-03-30,,Active,,False,,,False,True,155.0,2026-03,2026Q1,,3-12 months,False,Southern Ranges High Court,Southern,High
002839,05,Family,2025-05-13,2026-02-06,Disposed,269.0,False,,269.0,False,False,,2025-05,2025Q2,2026-02,,False,Mistvale District Court,Central,District
002840,04,Criminal,2024-09-06,2024-11-01,Disposed,56.0,False,,56.0,False,False,,2024-09,2024Q3,2024-11,,False,Riverton District Court,Central,District
002841,11,Family,2026-04-22,,Active,,False,,,False,True,132.0,2026-04,2026Q2,,3-12 months,False,Southern Ranges High Court,Southern,High
002842,12,Youth,2025-06-23,2025-10-02,Disposed,101.0,False,,101.0,False,False,,2025-06,2025Q2,2025-10,,False,Willow Creek District Court,Southern,District
002843,08,Criminal,2024-10-26,2025-11-07,Disposed,377.0,False,,377.0,False,False,,2024-10,2024Q4,2025-11,,False,Cape Lawson District Court,Eastern,District
002844,07,Criminal,2024-08-14,2024-12-21,Disposed,129.0,False,,129.0,False,False,,2024-08,2024Q3,2024-12,,False,Eastfield District Court,Eastern,District
002845,07,Criminal,2026-04-06,2026-07-13,Disposed,98.0,False,,98.0,False,False,,2026-04,2026Q2,2026-07,,False,Eastfield District Court,Eastern,District
002846,01,Civil,2025-12-07,2026-03-21,Disposed,104.0,False,,104.0,False,False,,2025-12,2025Q4,2026-03,,False,Northbridge District Court,Northern,District
002847,10,Criminal,2024-08-19,2024-09-22,Disposed,34.0,False,,34.0,False,False,,2024-08,2024Q3,2024-09,,False,Fernbay District Court,Southern,District
002848,02,Criminal,2025-01-07,2025-02-13,Disposed,37.0,False,,37.0,False,False,,2025-01,2025Q1,2025-02,,False,Kauri Point District Court,Northern,District
002849,08,Family,2025-08-28,,Active,,False,,,False,True,369.0,2025-08,2025Q3,,12+ months,True,Cape Lawson District Court,Eastern,District
002850,01,Criminal,2024-09-19,2024-12-03,Disposed,75.0,False,,75.0,False,False,,2024-09,2024Q3,2024-12,,False,Northbridge District Court,Northern,District
002851,02,Youth,2026-02-10,2026-05-24,Disposed,103.0,False,,103.0,False,False,,2026-02,2026Q1,2026-05,,False,Kauri Point District Court,Northern,District
002852,04,Youth,2024-09-05,2025-01-20,Disposed,137.0,False,,137.0,False,False,,2024-09,2024Q3,2025-01,,False,Riverton District Court,Central,District
002853,08,Youth,2024-12-01,2025-09-13,Disposed,286.0,False,,286.0,False,False,,2024-12,2024Q4,2025-09,,False,Cape Lawson District Court,Eastern,District
002854,07,Criminal,2026-06-19,,Active,,False,,,False,True,74.0,2026-06,2026Q2,,0-3 months,False,Eastfield District Court,Eastern,District
002855,02,Family,2026-05-20,,Active,,False,,,False,True,104.0,2026-05,2026Q2,,3-12 months,False,Kauri Point District Court,Northern,District
002856,05,Family,2026-05-17,,Active,,False,,,False,True,107.0,2026-05,2026Q2,,3-12 months,False,Mistvale District Court,Central,District
002857,05,Criminal,2026-05-23,,Active,,False,,,False,True,101.0,2026-05,2026Q2,,3-12 months,False,Mistvale District Court,Central,District
002858,11,Criminal,2026-05-21,,Active,,False,,,False,True,103.0,2026-05,2026Q2,,3-12 months,False,Southern Ranges High Court,Southern,High
002859,10,Criminal,2025-03-08,2025-04-23,Disposed,46.0,False,,46.0,False,False,,2025-03,2025Q1,2025-04,,False,Fernbay District Court,Southern,District
002860,12,Criminal,2025-03-07,2025-07-08,Disposed,123.0,False,,123.0,False,False,,2025-03,2025Q1,2025-07,,False,Willow Creek District Court,Southern,District
002861,11,Family,2026-02-21,2026-06-30,Disposed,129.0,False,,129.0,False,False,,2026-02,2026Q1,2026-06,,False,Southern Ranges High Court,Southern,High
002862,01,Youth,2024-11-09,2024-12-08,Disposed,29.0,False,,29.0,False,False,,2024-11,2024Q4,2024-12,,False,Northbridge District Court,Northern,District
002863,07,Family,2024-07-25,2025-01-23,Disposed,182.0,False,,182.0,False,False,,2024-07,2024Q3,2025-01,,False,Eastfield District Court,Eastern,District
002864,02,Criminal,2025-05-14,2025-07-19,Disposed,66.0,False,,66.0,False,False,,2025-05,2025Q2,2025-07,,False,Kauri Point District Court,Northern,District
002865,09,Family,2025-05-19,2025-10-14,Disposed,148.0,False,,148.0,False,False,,2025-05,2025Q2,2025-10,,False,Southgate District Court,Southern,District
002866,07,Family,2024-08-22,2024-12-18,Disposed,118.0,False,,118.0,False,False,,2024-08,2024Q3,2024-12,,False,Eastfield District Court,Eastern,District
002867,06,Family,2025-03-23,2026-02-18,Disposed,332.0,False,,332.0,False,False,,2025-03,2025Q1,2026-02,,False,Central Plains High Court,Central,High
002868,02,Civil,2025-03-27,2025-05-24,Disposed,58.0,False,,58.0,False,False,,2025-03,2025Q1,2025-05,,False,Kauri Point District Court,Northern,District
002869,09,Criminal,2025-06-23,2025-08-10,Disposed,48.0,False,,48.0,False,False,,2025-06,2025Q2,2025-08,,False,Southgate District Court,Southern,District
002870,03,Family,2025-04-15,2026-07-11,Disposed,452.0,False,,452.0,False,False,,2025-04,2025Q2,2026-07,,False,Harbourview High Court,Northern,High
002871,07,Civil,2025-05-02,2025-09-20,Disposed,141.0,False,,141.0,False,False,,2025-05,2025Q2,2025-09,,False,Eastfield District Court,Eastern,District
002872,03,Criminal,2024-09-14,2025-01-14,Disposed,122.0,False,,122.0,False,False,,2024-09,2024Q3,2025-01,,False,Harbourview High Court,Northern,High
002873,05,Criminal,2024-08-09,2024-12-01,Disposed,114.0,False,,114.0,False,False,,2024-08,2024Q3,2024-12,,False,Mistvale District Court,Central,District
002874,10,Criminal,2025-09-21,2026-01-14,Disposed,115.0,False,,115.0,False,False,,2025-09,2025Q3,2026-01,,False,Fernbay District Court,Southern,District
002875,02,Criminal,2026-04-24,,Active,,False,,,False,True,130.0,2026-04,2026Q2,,3-12 months,False,Kauri Point District Court,Northern,District
002876,07,Criminal,2026-06-26,,Active,,False,,,False,True,67.0,2026-06,2026Q2,,0-3 months,False,Eastfield District Court,Eastern,District
002877,10,Youth,2025-12-23,2026-03-20,Disposed,87.0,False,,87.0,False,False,,2025-12,2025Q4,2026-03,,False,Fernbay District Court,Southern,District
002878,07,Civil,2026-02-14,,Active,,False,,,False,True,199.0,2026-02,2026Q1,,3-12 months,False,Eastfield District Court,Eastern,District
002879,05,Criminal,2026-03-13,2026-07-20,Disposed,129.0,False,,129.0,False,False,,2026-03,2026Q1,2026-07,,False,Mistvale District Court,Central,District
002880,02,Family,2025-11-30,,Active,,False,,,False,True,275.0,2025-11,2025Q4,,3-12 months,False,Kauri Point District Court,Northern,District
002881,08,Family,2025-04-16,2025-12-10,Disposed,238.0,False,,238.0,False,False,,2025-04,2025Q2,2025-12,,False,Cape Lawson District Court,Eastern,District
002882,06,Criminal,2024-09-28,2025-01-16,Disposed,110.0,False,,110.0,False,False,,2024-09,2024Q3,2025-01,,False,Central Plains High Court,Central,High
002883,03,Criminal,2026-06-23,2026-08-26,Disposed,64.0,False,,64.0,False,False,,2026-06,2026Q2,2026-08,,False,Harbourview High Court,Northern,High
002884,05,Criminal,2026-02-16,2026-05-26,Disposed,99.0,False,,99.0,False,False,,2026-02,2026Q1,2026-05,,False,Mistvale District Court,Central,District
002885,11,Criminal,2025-05-19,2025-09-24,Disposed,128.0,False,,128.0,False,False,,2025-05,2025Q2,2025-09,,False,Southern Ranges High Court,Southern,High
002886,10,Criminal,2024-09-05,2024-08-16,Disposed,138.0,True,disposed before filed,-20.0,True,False,,2024-09,2024Q3,2024-08,,False,Fernbay District Court,Southern,District
002887,06,Youth,2024-08-10,2024-09-23,Disposed,44.0,False,,44.0,False,False,,2024-08,2024Q3,2024-09,,False,Central Plains High Court,Central,High
002888,09,Criminal,2025-01-11,,Active,,False,,,False,True,598.0,2025-01,2025Q1,,12+ months,True,Southgate District Court,Southern,District
002889,01,Criminal,2024-08-30,2024-10-03,Disposed,34.0,False,,34.0,False,False,,2024-08,2024Q3,2024-10,,False,Northbridge District Court,Northern,District
002890,04,Criminal,2024-11-03,2025-02-11,Disposed,100.0,False,,100.0,False,False,,2024-11,2024Q4,2025-02,,False,Riverton District Court,Central,District
002891,04,Civil,2025-10-23,2025-12-23,Disposed,61.0,False,,61.0,False,False,,2025-10,2025Q4,2025-12,,False,Riverton District Court,Central,District
002892,04,Youth,2025-09-30,2025-11-02,Disposed,33.0,False,,33.0,False,False,,2025-09,2025Q3,2025-11,,False,Riverton District Court,Central,District
002893,01,Youth,2024-08-02,2024-08-20,Disposed,18.0,False,,18.0,False,False,,2024-08,2024Q3,2024-08,,False,Northbridge District Court,Northern,District
002894,09,Civil,2025-05-08,2026-03-21,Disposed,317.0,False,,317.0,False,False,,2025-05,2025Q2,2026-03,,False,Southgate District Court,Southern,District
002895,06,Civil,2024-10-12,2025-02-10,Disposed,121.0,False,,121.0,False,False,,2024-10,2024Q4,2025-02,,False,Central Plains High Court,Central,High
002896,08,Family,2024-11-26,2025-03-24,Disposed,118.0,False,,118.0,False,False,,2024-11,2024Q4,2025-03,,False,Cape Lawson District Court,Eastern,District
002897,06,Civil,2026-04-09,2026-06-27,Disposed,79.0,False,,79.0,False,False,,2026-04,2026Q2,2026-06,,False,Central Plains High Court,Central,High
002898,01,Civil,2025-09-11,2026-04-30,Disposed,231.0,False,,231.0,False,False,,2025-09,2025Q3,2026-04,,False,Northbridge District Court,Northern,District
002899,07,Criminal,2025-10-21,2026-02-25,Disposed,127.0,False,,127.0,False,False,,2025-10,2025Q4,2026-02,,False,Eastfield District Court,Eastern,District
002900,09,Criminal,2025-02-19,2025-04-14,Disposed,54.0,False,,54.0,False,False,,2025-02,2025Q1,2025-04,,False,Southgate District Court,Southern,District
002901,08,Civil,2025-01-28,2025-03-20,Disposed,51.0,False,,51.0,False,False,,2025-01,2025Q1,2025-03,,False,Cape Lawson District Court,Eastern,District
002902,08,Civil,2025-04-30,2025-11-28,Disposed,212.0,False,,212.0,False,False,,2025-04,2025Q2,2025-11,,False,Cape Lawson District Court,Eastern,District
002903,08,Criminal,2025-11-30,,Active,,False,,,False,True,275.0,2025-11,2025Q4,,3-12 months,False,Cape Lawson District Court,Eastern,District
002904,06,Civil,2025-02-09,2025-07-19,Disposed,160.0,False,,160.0,False,False,,2025-02,2025Q1,2025-07,,False,Central Plains High Court,Central,High
002905,04,Family,2025-07-23,2025-10-06,Disposed,75.0,False,,75.0,False,False,,2025-07,2025Q3,2025-10,,False,Riverton District Court,Central,District
002906,02,Criminal,2026-01-31,2026-02-23,Disposed,23.0,False,,23.0,False,False,,2026-01,2026Q1,2026-02,,False,Kauri Point District Court,Northern,District
002907,01,Criminal,2025-10-13,2025-12-27,Disposed,75.0,False,,75.0,False,False,,2025-10,2025Q4,2025-12,,False,Northbridge District Court,Northern,District
002908,12,Family,2025-07-01,2026-04-14,Disposed,287.0,False,,287.0,False,False,,2025-07,2025Q3,2026-04,,False,Willow Creek District Court,Southern,District
002909,10,Family,2025-06-12,2025-08-17,Disposed,66.0,False,,66.0,False,False,,2025-06,2025Q2,2025-08,,False,Fernbay District Court,Southern,District
002910,12,Family,2025-05-09,2025-10-10,Disposed,154.0,False,,154.0,False,False,,2025-05,2025Q2,2025-10,,False,Willow Creek District Court,Southern,District
002911,01,Civil,2025-11-09,2026-05-24,Disposed,196.0,False,,196.0,False,False,,2025-11,2025Q4,2026-05,,False,Northbridge District Court,Northern,District
002912,06,Youth,2024-09-06,,Active,,False,,,False,True,725.0,2024-09,2024Q3,,12+ months,True,Central Plains High Court,Central,High
002913,01,Youth,2025-11-05,2026-06-13,Disposed,220.0,False,,220.0,False,False,,2025-11,2025Q4,2026-06,,False,Northbridge District Court,Northern,District
002914,09,Family,2025-01-24,2025-05-09,Disposed,105.0,False,,105.0,False,False,,2025-01,2025Q1,2025-05,,False,Southgate District Court,Southern,District
002915,08,Criminal,2025-02-22,,Active,,False,,,False,True,556.0,2025-02,2025Q1,,12+ months,True,Cape Lawson District Court,Eastern,District
002916,07,Family,2024-11-09,2025-01-24,Disposed,76.0,False,,76.0,False,False,,2024-11,2024Q4,2025-01,,False,Eastfield District Court,Eastern,District
002917,06,Criminal,2024-09-20,2024-12-18,Disposed,89.0,False,,89.0,False,False,,2024-09,2024Q3,2024-12,,False,Central Plains High Court,Central,High
002918,04,Family,2025-03-24,2025-08-14,Disposed,143.0,False,,143.0,False,False,,2025-03,2025Q1,2025-08,,False,Riverton District Court,Central,District
002919,06,Criminal,2024-11-30,,Active,,False,,,False,True,640.0,2024-11,2024Q4,,12+ months,True,Central Plains High Court,Central,High
002920,02,Family,2024-07-19,2024-10-23,Disposed,96.0,False,,96.0,False,False,,2024-07,2024Q3,2024-10,,False,Kauri Point District Court,Northern,District
002921,01,Criminal,2024-12-23,,Active,,False,,,False,True,617.0,2024-12,2024Q4,,12+ months,True,Northbridge District Court,Northern,District
002922,07,Criminal,2025-02-03,2025-04-28,Disposed,84.0,False,,84.0,False,False,,2025-02,2025Q1,2025-04,,False,Eastfield District Court,Eastern,District
002923,06,Criminal,2025-06-13,2025-07-16,Disposed,33.0,False,,33.0,False,False,,2025-06,2025Q2,2025-07,,False,Central Plains High Court,Central,High
002924,10,Family,2026-02-25,,Active,,False,,,False,True,188.0,2026-02,2026Q1,,3-12 months,False,Fernbay District Court,Southern,District
002925,07,Criminal,2026-04-14,,Active,,False,,,False,True,140.0,2026-04,2026Q2,,3-12 months,False,Eastfield District Court,Eastern,District
002926,09,Youth,2026-01-26,2026-03-02,Disposed,35.0,False,,35.0,False,False,,2026-01,2026Q1,2026-03,,False,Southgate District Court,Southern,District
002927,06,Civil,2025-06-06,,Active,,False,,,False,True,452.0,2025-06,2025Q2,,12+ months,True,Central Plains High Court,Central,High
002928,06,Family,2025-09-09,2026-01-07,Disposed,120.0,False,,120.0,False,False,,2025-09,2025Q3,2026-01,,False,Central Plains High Court,Central,High
002929,04,Youth,2026-05-29,2026-08-02,Disposed,65.0,False,,65.0,False,False,,2026-05,2026Q2,2026-08,,False,Riverton District Court,Central,District
